Case_N,Source,Entity,Entity_Label,First_Position_Span
37.0,Ref_Text,Liquid biopsies,Imaging_Test,"[590, 604]"
37.0,Ref_Text,ctDNA,Oncogene,"[639, 643]"
38.0,Text,lesion,Tumor_Finding,"[76, 81]"
38.0,Text,bilirubin,Biomarker,"[165, 173]"
38.0,Text,systemic therapy,Therapy,"[367, 382]"
38.0,Text,response,Response_To_Treatment,"[397, 404]"
38.0,Text,Baseline,Biomarker_Result,"[420, 427]"
38.0,Text,CEA,Biomarker,"[444, 446]"
38.0,Text,CA 19‑9,Biomarker,"[449, 455]"
38.0,Text,right colectomy,Cancer_Surgery,"[516, 530]"
38.0,Ref_Text,lesions,Tumor_Finding,"[82, 88]"
38.0,Ref_Text,MRI,Imaging_Test,"[93, 95]"
38.0,Ref_Text,lesion,Tumor_Finding,"[153, 158]"
38.0,Ref_Text,MSI,Oncogene,"[240, 242]"
38.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[260, 279]"
38.0,Ref_Text,adjuvant therapy,Therapy,"[329, 344]"
38.0,Ref_Text,adjuvant chemotherapy,Therapy,"[364, 384]"
38.0,Ref_Text,colectomy,Cancer_Surgery,"[413, 421]"
38.0,Ref_Text,CEA,Biomarker,"[584, 586]"
38.0,Ref_Text,Liquid biopsies,Imaging_Test,"[642, 656]"
38.0,Ref_Text,ctDNA,Oncogene,"[691, 695]"
39.0,Text,staging,Staging,"[241, 247]"
39.0,Text,chest CT/PET,Imaging_Test,"[276, 287]"
39.0,Text,abdominal imaging beyond the liver,Imaging_Test,"[290, 323]"
39.0,Text,adjuvant chemotherapy,Therapy,"[337, 357]"
39.0,Text,colon resection,Cancer_Surgery,"[387, 401]"
39.0,Text,systemic therapy,Therapy,"[420, 435]"
39.0,Text,metastasis,Metastasis,"[441, 450]"
39.0,Text,BRAF,Oncogene,"[457, 460]"
39.0,Text,CEA,Biomarker,"[545, 547]"
39.0,Ref_Text,lesion,Tumor_Finding,"[102, 107]"
39.0,Ref_Text,MRI,Imaging_Test,"[112, 114]"
39.0,Ref_Text,MSI,Oncogene,"[154, 156]"
39.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[174, 193]"
39.0,Ref_Text,adjuvant therapy,Therapy,"[243, 258]"
39.0,Ref_Text,adjuvant chemotherapy,Therapy,"[279, 299]"
39.0,Ref_Text,surgery,Cancer_Surgery,"[328, 334]"
39.0,Ref_Text,CEA,Biomarker,"[405, 407]"
39.0,Ref_Text,Liquid biopsies,Imaging_Test,"[462, 476]"
39.0,Ref_Text,ctDNA,Oncogene,"[511, 515]"
40.0,Text,bilirubin,Biomarker,"[64, 72]"
40.0,Text,AST/ALT,Biomarker,"[75, 81]"
40.0,Text,INR,Biomarker,"[84, 86]"
40.0,Text,chemotherapy,Therapy,"[250, 261]"
40.0,Text,surgery,Cancer_Surgery,"[266, 272]"
40.0,Text,adjuvant therapy,Therapy,"[300, 315]"
40.0,Text,rectal resection,Cancer_Surgery,"[335, 350]"
40.0,Text,response,Response_To_Treatment,"[369, 376]"
40.0,Text,hepatic lesions,Tumor_Finding,"[410, 424]"
40.0,Text,local recurrence,Response_To_Treatment,"[658, 673]"
40.0,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
40.0,Ref_Text,MRI,Imaging_Test,"[104, 106]"
40.0,Ref_Text,MSI,Oncogene,"[188, 190]"
40.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[208, 227]"
40.0,Ref_Text,adjuvant therapy,Therapy,"[277, 292]"
40.0,Ref_Text,adjuvant chemotherapy,Therapy,"[313, 333]"
40.0,Ref_Text,rectal surgery,Cancer_Surgery,"[362, 375]"
40.0,Ref_Text,CEA,Biomarker,"[446, 448]"
40.0,Ref_Text,Liquid biopsies,Imaging_Test,"[504, 518]"
40.0,Ref_Text,ctDNA,Oncogene,"[553, 557]"
41.0,Text,hepatic lesion,Tumor_Finding,"[75, 88]"
41.0,Text,lesions,Tumor_Finding,"[107, 113]"
41.0,Text,bilirubin,Biomarker,"[237, 245]"
41.0,Text,albumin,Biomarker,"[248, 254]"
41.0,Text,ICG,Biomarker,"[257, 259]"
41.0,Text,metastases,Metastasis,"[320, 329]"
41.0,Text,tumor,Tumor_Finding,"[488, 492]"
41.0,Text,KRAS,Oncogene,"[495, 498]"
41.0,Text,NRAS,Oncogene,"[501, 504]"
41.0,Text,BRAF,Oncogene,"[507, 510]"
41.0,Text,primary tumor,Tumor_Finding,"[552, 564]"
41.0,Text,chemotherapy,Therapy,"[640, 651]"
41.0,Text,oxaliplatin,Therapy,"[678, 688]"
41.0,Ref_Text,lesions,Tumor_Finding,"[91, 97]"
41.0,Ref_Text,MRI,Imaging_Test,"[120, 122]"
41.0,Ref_Text,tumor,Tumor_Finding,"[178, 182]"
41.0,Ref_Text,shrinkage,Response_To_Treatment,"[184, 192]"
41.0,Ref_Text,primary colon tumor,Tumor_Finding,"[254, 272]"
41.0,Ref_Text,resected,Cancer_Surgery,"[275, 282]"
41.0,Ref_Text,MSI,Oncogene,"[330, 332]"
41.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[350, 369]"
41.0,Ref_Text,adjuvant therapy,Therapy,"[419, 434]"
41.0,Ref_Text,staged,Staging,"[482, 487]"
41.0,Ref_Text,hepatectomy,Cancer_Surgery,"[489, 499]"
41.0,Ref_Text,Liquid biopsies,Imaging_Test,"[575, 589]"
41.0,Ref_Text,ctDNA,Oncogene,"[624, 628]"
42.0,Text,metastasis,Metastasis,"[108, 117]"
42.0,Text,bilirubin,Biomarker,"[155, 163]"
42.0,Text,albumin,Biomarker,"[166, 172]"
42.0,Text,INR,Biomarker,"[175, 177]"
42.0,Text,ICG,Biomarker,"[180, 182]"
42.0,Text,primary tumor,Tumor_Finding,"[358, 370]"
42.0,Text,KRAS,Oncogene,"[373, 376]"
42.0,Text,NRAS,Oncogene,"[379, 382]"
42.0,Text,BRAF,Oncogene,"[385, 388]"
42.0,Text,targeted agents,Therapy,"[412, 426]"
42.0,Text,CEA,Biomarker,"[442, 444]"
42.0,Text,FOLFIRI,Therapy,"[481, 487]"
42.0,Text,chemotherapy,Therapy,"[644, 655]"
42.0,Text,oxaliplatin,Therapy,"[682, 692]"
42.0,Text,hepatectomy,Cancer_Surgery,"[764, 774]"
42.0,Text,portal vein embolization,Cancer_Surgery,"[786, 809]"
42.0,Text,resection,Cancer_Surgery,"[836, 844]"
42.0,Ref_Text,lesions,Tumor_Finding,"[110, 116]"
42.0,Ref_Text,MRI,Imaging_Test,"[121, 123]"
42.0,Ref_Text,resection,Cancer_Surgery,"[195, 203]"
42.0,Ref_Text,systemic therapy,Therapy,"[256, 271]"
42.0,Ref_Text,primary sigmoid tumor,Tumor_Finding,"[302, 322]"
42.0,Ref_Text,resected,Cancer_Surgery,"[325, 332]"
42.0,Ref_Text,MSI,Oncogene,"[380, 382]"
42.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[400, 419]"
42.0,Ref_Text,adjuvant therapy,Therapy,"[469, 484]"
42.0,Ref_Text,extrahepatic staging,Staging,"[574, 593]"
42.0,Ref_Text,Liquid biopsies,Imaging_Test,"[643, 657]"
42.0,Ref_Text,ctDNA,Oncogene,"[692, 696]"
43.0,Text,lesions,Tumor_Finding,"[87, 93]"
43.0,Text,primary rectal tumor,Tumor_Finding,"[330, 349]"
43.0,Text,size,Tumor_Size,"[352, 355]"
43.0,Text,T/N stage,Staging,"[358, 366]"
43.0,Text,response,Response_To_Treatment,"[369, 376]"
43.0,Text,neoadjuvant therapy,Therapy,"[381, 399]"
43.0,Text,radiotherapy,Therapy,"[411, 422]"
43.0,Text,PET‑CT,Imaging_Test,"[510, 515]"
43.0,Text,tumor,Tumor_Finding,"[564, 568]"
43.0,Text,KRAS,Oncogene,"[571, 574]"
43.0,Text,NRAS,Oncogene,"[577, 580]"
43.0,Text,BRAF,Oncogene,"[583, 586]"
43.0,Text,targeted systemic therapy,Therapy,"[610, 634]"
43.0,Text,chemotherapy,Therapy,"[749, 760]"
43.0,Text,systemic therapy,Therapy,"[963, 978]"
43.0,Ref_Text,lesions,Tumor_Finding,"[98, 104]"
43.0,Ref_Text,MRI,Imaging_Test,"[136, 138]"
43.0,Ref_Text,metastases,Metastasis,"[186, 195]"
43.0,Ref_Text,rectal primary tumor,Tumor_Finding,"[345, 364]"
43.0,Ref_Text,staged,Staging,"[413, 418]"
43.0,Ref_Text,hepatectomy,Cancer_Surgery,"[420, 430]"
43.0,Ref_Text,MSI,Oncogene,"[470, 472]"
43.0,Ref_Text,mutation,Biomarker_Result,"[474, 481]"
43.0,Ref_Text,tumor,Tumor_Finding,"[505, 509]"
43.0,Ref_Text,adjuvant therapy,Therapy,"[559, 574]"
43.0,Ref_Text,systemic therapy,Therapy,"[626, 641]"
43.0,Ref_Text,CEA,Biomarker,"[670, 672]"
43.0,Ref_Text,chemotherapy,Therapy,"[691, 702]"
43.0,Ref_Text,ctDNA,Oncogene,"[757, 761]"
44.0,Text,bilirubin,Biomarker,"[172, 180]"
44.0,Text,INR,Biomarker,"[183, 185]"
44.0,Text,albumin,Biomarker,"[188, 194]"
44.0,Text,metastases,Metastasis,"[312, 321]"
44.0,Text,primary colon tumor,Tumor_Finding,"[374, 392]"
44.0,Text,resected,Cancer_Surgery,"[395, 402]"
44.0,Text,symptomatic,Response_To_Treatment,"[405, 415]"
44.0,Text,KRAS,Oncogene,"[461, 464]"
44.0,Text,BRAF,Oncogene,"[467, 470]"
44.0,Text,status,Biomarker_Result,"[482, 487]"
44.0,Text,CEA,Biomarker,"[513, 515]"
44.0,Text,peak,Biomarker_Result,"[538, 541]"
44.0,Text,response,Response_To_Treatment,"[544, 551]"
44.0,Text,FOLFOX,Therapy,"[590, 595]"
44.0,Ref_Text,lesions,Tumor_Finding,"[110, 116]"
44.0,Ref_Text,MRI,Imaging_Test,"[121, 123]"
44.0,Ref_Text,primary colon tumor,Tumor_Finding,"[143, 161]"
44.0,Ref_Text,resected,Cancer_Surgery,"[164, 171]"
44.0,Ref_Text,MSI,Oncogene,"[219, 221]"
44.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[239, 258]"
44.0,Ref_Text,adjuvant therapy,Therapy,"[308, 323]"
44.0,Ref_Text,systemic therapy,Therapy,"[383, 398]"
44.0,Ref_Text,systemic treatments,Therapy,"[479, 497]"
44.0,Ref_Text,tolerance,Response_To_Treatment,"[512, 520]"
44.0,Ref_Text,Evolution,Response_To_Treatment,"[611, 619]"
44.0,Ref_Text,CEA,Biomarker,"[624, 626]"
44.0,Ref_Text,first-line,Therapy,"[634, 643]"
44.0,Ref_Text,chemotherapy,Therapy,"[645, 656]"
44.0,Ref_Text,Liquid biopsies,Imaging_Test,"[662, 676]"
44.0,Ref_Text,ctDNA,Oncogene,"[711, 715]"
45.0,Text,lesions,Tumor_Finding,"[123, 129]"
45.0,Text,lung nodules,Tumor_Finding,"[488, 499]"
45.0,Text,implants,Invasion,"[513, 520]"
45.0,Text,PET‑CT,Imaging_Test,"[526, 531]"
45.0,Text,therapy,Therapy,"[598, 604]"
45.0,Text,BRAF,Oncogene,"[625, 628]"
45.0,Text,status,Biomarker_Result,"[630, 635]"
45.0,Text,adjuvant,Therapy,"[659, 666]"
45.0,Ref_Text,lesions,Tumor_Finding,"[85, 91]"
45.0,Ref_Text,imaging,Imaging_Test,"[105, 111]"
45.0,Ref_Text,metastases,Metastasis,"[164, 173]"
45.0,Ref_Text,primary colon tumor,Tumor_Finding,"[304, 322]"
45.0,Ref_Text,resected,Cancer_Surgery,"[325, 332]"
45.0,Ref_Text,staged,Staging,"[389, 394]"
45.0,Ref_Text,hepatectomy,Cancer_Surgery,"[396, 406]"
45.0,Ref_Text,MSI,Oncogene,"[446, 448]"
45.0,Ref_Text,tumor,Tumor_Finding,"[481, 485]"
45.0,Ref_Text,prognosis,Response_To_Treatment,"[500, 508]"
45.0,Ref_Text,adjuvant therapy,Therapy,"[535, 550]"
46.0,Text,lesions,Tumor_Finding,"[93, 99]"
46.0,Text,bilirubin,Biomarker,"[255, 263]"
46.0,Text,albumin,Biomarker,"[271, 277]"
46.0,Text,response,Response_To_Treatment,"[482, 489]"
46.0,Text,MRI,Imaging_Test,"[514, 516]"
46.0,Text,lung nodules,Tumor_Finding,"[619, 630]"
46.0,Text,implants,Invasion,"[644, 651]"
46.0,Text,chest/abdomen imaging,Imaging_Test,"[657, 677]"
46.0,Text,targeted therapy,Therapy,"[751, 766]"
46.0,Ref_Text,lesions,Tumor_Finding,"[98, 104]"
46.0,Ref_Text,MRI,Imaging_Test,"[136, 138]"
46.0,Ref_Text,metastases,Metastasis,"[186, 195]"
46.0,Ref_Text,MSI,Oncogene,"[345, 347]"
46.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[365, 384]"
46.0,Ref_Text,adjuvant therapy,Therapy,"[434, 449]"
46.0,Ref_Text,rectal primary tumor,Tumor_Finding,"[487, 506]"
46.0,Ref_Text,pelvic MRI,Imaging_Test,"[559, 568]"
46.0,Ref_Text,rectal tumor,Tumor_Finding,"[633, 644]"
46.0,Ref_Text,rectal resection,Cancer_Surgery,"[691, 706]"
46.0,Ref_Text,staged,Staging,"[776, 781]"
46.0,Ref_Text,hepatectomy,Cancer_Surgery,"[783, 793]"
46.0,Ref_Text,Liquid biopsies,Imaging_Test,"[799, 813]"
46.0,Ref_Text,ctDNA,Oncogene,"[848, 852]"
47.0,Text,primary tumor,Tumor_Finding,"[58, 70]"
47.0,Text,KRAS,Oncogene,"[73, 76]"
47.0,Text,NRAS,Oncogene,"[79, 82]"
47.0,Text,BRAF,Oncogene,"[85, 88]"
47.0,Text,mutation status,Biomarker_Result,"[90, 104]"
47.0,Text,metastasis,Metastasis,"[184, 193]"
47.0,Text,lesions,Tumor_Finding,"[407, 413]"
47.0,Text,involved,Invasion,"[422, 429]"
47.0,Text,size,Tumor_Size,"[440, 443]"
47.0,Text,Response,Response_To_Treatment,"[561, 568]"
47.0,Text,FOLFOX,Therapy,"[592, 597]"
47.0,Text,RECIST,Therapy,"[600, 605]"
47.0,Text,pulmonary metastasectomy,Cancer_Surgery,"[695, 718]"
47.0,Text,multimodal therapy,Therapy,"[784, 801]"
47.0,Ref_Text,lesions,Tumor_Finding,"[110, 116]"
47.0,Ref_Text,MRI,Imaging_Test,"[121, 123]"
47.0,Ref_Text,systemic therapy,Therapy,"[176, 191]"
47.0,Ref_Text,primary colon tumor,Tumor_Finding,"[222, 240]"
47.0,Ref_Text,resected,Cancer_Surgery,"[243, 250]"
47.0,Ref_Text,MSI,Oncogene,"[298, 300]"
47.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[318, 337]"
47.0,Ref_Text,adjuvant therapy,Therapy,"[387, 402]"
47.0,Ref_Text,ctDNA,Oncogene,"[682, 686]"
48.0,Text,stable,Response_To_Treatment,"[83, 88]"
48.0,Text,hepatic lesions,Tumor_Finding,"[90, 104]"
48.0,Text,bilirubin,Biomarker,"[250, 258]"
48.0,Text,albumin,Biomarker,"[261, 267]"
48.0,Text,PET‑CT,Imaging_Test,"[409, 414]"
48.0,Text,high‑resolution CT,Imaging_Test,"[419, 436]"
48.0,Text,chemotherapy,Therapy,"[460, 471]"
48.0,Text,Serum tumor markers,Biomarker,"[624, 642]"
48.0,Text,trend,Biomarker_Result,"[644, 648]"
48.0,Text,CEA,Biomarker,"[651, 653]"
48.0,Text,biologic response,Response_To_Treatment,"[665, 681]"
48.0,Text,multimodal therapy,Therapy,"[731, 748]"
48.0,Ref_Text,disappeared,Response_To_Treatment,"[100, 110]"
48.0,Ref_Text,lesions,Tumor_Finding,"[112, 118]"
48.0,Ref_Text,segment VII,Staging,"[175, 185]"
48.0,Ref_Text,lesion,Tumor_Finding,"[187, 192]"
48.0,Ref_Text,primary colon tumor,Tumor_Finding,"[254, 272]"
48.0,Ref_Text,resected,Cancer_Surgery,"[275, 282]"
48.0,Ref_Text,Grade of differentiation,Grade,"[352, 375]"
48.0,Ref_Text,MSI,Oncogene,"[383, 385]"
48.0,Ref_Text,mutation,Biomarker_Result,"[387, 394]"
48.0,Ref_Text,prognosis,Response_To_Treatment,"[452, 460]"
48.0,Ref_Text,adjuvant therapy,Therapy,"[487, 502]"
48.0,Ref_Text,Liquid biopsies,Imaging_Test,"[656, 670]"
48.0,Ref_Text,ctDNA,Oncogene,"[705, 709]"
49.0,Text,size,Tumor_Size,"[92, 95]"
49.0,Text,lesions,Tumor_Finding,"[124, 130]"
49.0,Text,lung nodules,Tumor_Finding,"[343, 354]"
49.0,Text,CT,Imaging_Test,"[388, 389]"
49.0,Text,tumor,Tumor_Finding,"[428, 432]"
49.0,Text,KRAS,Oncogene,"[435, 438]"
49.0,Text,NRAS,Oncogene,"[441, 444]"
49.0,Text,BRAF,Oncogene,"[447, 450]"
49.0,Text,chemotherapy,Therapy,"[571, 582]"
49.0,Ref_Text,lesions,Tumor_Finding,"[85, 91]"
49.0,Ref_Text,imaging,Imaging_Test,"[105, 111]"
49.0,Ref_Text,metastases,Metastasis,"[153, 162]"
49.0,Ref_Text,rectal primary tumor,Tumor_Finding,"[276, 295]"
49.0,Ref_Text,pelvic MRI,Imaging_Test,"[348, 357]"
49.0,Ref_Text,staged,Staging,"[447, 452]"
49.0,Ref_Text,hepatectomy,Cancer_Surgery,"[454, 464]"
49.0,Ref_Text,Liquid biopsies,Imaging_Test,"[540, 554]"
49.0,Ref_Text,ctDNA,Oncogene,"[589, 593]"
50.0,Text,tumor,Tumor_Finding,"[58, 62]"
50.0,Text,KRAS,Oncogene,"[65, 68]"
50.0,Text,NRAS,Oncogene,"[71, 74]"
50.0,Text,BRAF,Oncogene,"[77, 80]"
50.0,Text,targeted agents,Therapy,"[105, 119]"
50.0,Text,involvement,Invasion,"[223, 233]"
50.0,Text,chemotherapy,Therapy,"[463, 474]"
50.0,Text,surgery,Cancer_Surgery,"[479, 485]"
50.0,Text,CEA,Biomarker,"[583, 585]"
50.0,Text,shrinkage,Response_To_Treatment,"[641, 649]"
50.0,Text,conversion therapy,Therapy,"[700, 717]"
50.0,Ref_Text,lesions,Tumor_Finding,"[113, 119]"
50.0,Ref_Text,MRI,Imaging_Test,"[124, 126]"
50.0,Ref_Text,primary colon tumor,Tumor_Finding,"[146, 164]"
50.0,Ref_Text,resected,Cancer_Surgery,"[167, 174]"
50.0,Ref_Text,systemic therapy,Therapy,"[243, 258]"
50.0,Ref_Text,systemic regimens,Therapy,"[339, 355]"
50.0,Ref_Text,Liquid biopsies,Imaging_Test,"[469, 483]"
50.0,Ref_Text,ctDNA,Oncogene,"[518, 522]"
51.0,Text,bilirubin,Biomarker,"[165, 173]"
51.0,Text,albumin,Biomarker,"[176, 182]"
51.0,Text,response,Response_To_Treatment,"[365, 372]"
51.0,Text,invasion,Invasion,"[423, 430]"
51.0,Text,hepatectomy,Cancer_Surgery,"[468, 478]"
51.0,Text,Full extra‑hepatic staging,Staging,"[485, 510]"
51.0,Text,chest CT,Imaging_Test,"[513, 520]"
51.0,Text,PET‑CT,Imaging_Test,"[525, 530]"
51.0,Text,BRAF,Oncogene,"[578, 581]"
51.0,Text,systemic therapy,Therapy,"[642, 657]"
51.0,Text,portal vein embolization,Cancer_Surgery,"[746, 769]"
51.0,Ref_Text,MRI,Imaging_Test,"[105, 107]"
51.0,Ref_Text,Grade of differentiation,Grade,"[191, 214]"
51.0,Ref_Text,MSI,Oncogene,"[222, 224]"
51.0,Ref_Text,mutation,Biomarker_Result,"[226, 233]"
51.0,Ref_Text,prognosis,Response_To_Treatment,"[291, 299]"
51.0,Ref_Text,adjuvant therapy,Therapy,"[326, 341]"
51.0,Ref_Text,chemotherapy,Therapy,"[367, 378]"
51.0,Ref_Text,hepatectomy,Cancer_Surgery,"[412, 422]"
51.0,Ref_Text,CEA,Biomarker,"[494, 496]"
51.0,Ref_Text,recurrence,Response_To_Treatment,"[526, 535]"
51.0,Ref_Text,Liquid biopsies,Imaging_Test,"[541, 555]"
51.0,Ref_Text,ctDNA,Oncogene,"[590, 594]"
52.0,Text,bilirubin,Biomarker,"[69, 77]"
52.0,Text,albumin,Biomarker,"[80, 86]"
52.0,Text,CT,Imaging_Test,"[180, 181]"
52.0,Text,involvement,Invasion,"[265, 275]"
52.0,Text,full chest CT,Imaging_Test,"[441, 453]"
52.0,Text,PET‑CT,Imaging_Test,"[456, 461]"
52.0,Text,RAS,Oncogene,"[520, 522]"
52.0,Text,wild‑type,Biomarker_Result,"[524, 532]"
52.0,Text,V600E,Biomarker_Result,"[546, 550]"
52.0,Text,CEA,Biomarker,"[568, 570]"
52.0,Text,systemic therapy,Therapy,"[608, 623]"
52.0,Text,hepatectomy,Cancer_Surgery,"[652, 662]"
52.0,Ref_Text,segment VIII,Histological_Type,"[70, 81]"
52.0,Ref_Text,lesion,Tumor_Finding,"[83, 88]"
52.0,Ref_Text,MRI,Imaging_Test,"[122, 124]"
52.0,Ref_Text,chemotherapy,Therapy,"[288, 299]"
52.0,Ref_Text,hepatectomy,Cancer_Surgery,"[333, 343]"
52.0,Ref_Text,Grade of differentiation,Grade,"[349, 372]"
52.0,Ref_Text,MSI,Oncogene,"[380, 382]"
52.0,Ref_Text,mutation,Biomarker_Result,"[384, 391]"
52.0,Ref_Text,prognosis,Response_To_Treatment,"[449, 457]"
52.0,Ref_Text,adjuvant therapy,Therapy,"[484, 499]"
52.0,Ref_Text,CEA,Biomarker,"[511, 513]"
52.0,Ref_Text,recurrence,Response_To_Treatment,"[543, 552]"
52.0,Ref_Text,Liquid biopsies,Imaging_Test,"[558, 572]"
52.0,Ref_Text,ctDNA,Oncogene,"[607, 611]"
53.0,Text,MELD,Biomarker,"[80, 83]"
53.0,Text,bilirubin,Biomarker,"[115, 123]"
53.0,Text,albumin,Biomarker,"[126, 132]"
53.0,Text,platelets,Biomarker,"[135, 143]"
53.0,Text,chemotherapy,Therapy,"[282, 293]"
53.0,Text,involvement,Invasion,"[436, 446]"
53.0,Text,lesions,Tumor_Finding,"[455, 461]"
53.0,Text,Full extra‑hepatic staging,Staging,"[514, 539]"
53.0,Text,PET‑CT,Imaging_Test,"[548, 553]"
53.0,Text,metastases,Metastasis,"[587, 596]"
53.0,Text,surgery,Cancer_Surgery,"[643, 649]"
53.0,Ref_Text,lesions,Tumor_Finding,"[98, 104]"
53.0,Ref_Text,MRI,Imaging_Test,"[109, 111]"
53.0,Ref_Text,chemotherapy,Therapy,"[275, 286]"
53.0,Ref_Text,left hepatectomy,Cancer_Surgery,"[314, 329]"
53.0,Ref_Text,Grade of differentiation,Grade,"[335, 358]"
53.0,Ref_Text,MSI,Oncogene,"[366, 368]"
53.0,Ref_Text,mutation,Biomarker_Result,"[370, 377]"
53.0,Ref_Text,prognosis,Response_To_Treatment,"[435, 443]"
53.0,Ref_Text,adjuvant therapy,Therapy,"[470, 485]"
53.0,Ref_Text,Liquid biopsies,Imaging_Test,"[559, 573]"
53.0,Ref_Text,ctDNA,Oncogene,"[608, 612]"
54.0,Text,bilirubin,Biomarker,"[58, 66]"
54.0,Text,AST/ALT,Biomarker,"[69, 75]"
54.0,Text,INR,Biomarker,"[78, 80]"
54.0,Text,albumin,Biomarker,"[83, 89]"
54.0,Text,MELD score,Biomarker,"[123, 132]"
54.0,Text,left lateral resection,Cancer_Surgery,"[210, 231]"
54.0,Text,chemotherapy,Therapy,"[321, 332]"
54.0,Text,surgery,Cancer_Surgery,"[337, 343]"
54.0,Text,systemic therapy,Therapy,"[356, 371]"
54.0,Text,response,Response_To_Treatment,"[405, 412]"
54.0,Text,RAS,Oncogene,"[430, 432]"
54.0,Text,chest CT,Imaging_Test,"[532, 539]"
54.0,Text,pelvic imaging,Imaging_Test,"[542, 555]"
54.0,Text,PET‑CT,Imaging_Test,"[558, 563]"
54.0,Text,hepatectomy,Cancer_Surgery,"[664, 674]"
54.0,Text,hepatic resection,Cancer_Surgery,"[774, 790]"
54.0,Text,tumor,Tumor_Finding,"[833, 837]"
54.0,Text,grade,Grade,"[839, 843]"
54.0,Text,invasion,Invasion,"[861, 868]"
54.0,Text,hepatic surgery,Cancer_Surgery,"[1000, 1014]"
54.0,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
54.0,Ref_Text,MRI,Imaging_Test,"[104, 106]"
54.0,Ref_Text,chemotherapy,Therapy,"[270, 281]"
54.0,Ref_Text,right hepatectomy,Cancer_Surgery,"[309, 325]"
54.0,Ref_Text,Grade of differentiation,Grade,"[331, 354]"
54.0,Ref_Text,MSI,Oncogene,"[362, 364]"
54.0,Ref_Text,mutation,Biomarker_Result,"[366, 373]"
54.0,Ref_Text,prognosis,Response_To_Treatment,"[431, 439]"
54.0,Ref_Text,adjuvant therapy,Therapy,"[466, 481]"
54.0,Ref_Text,CEA,Biomarker,"[493, 495]"
54.0,Ref_Text,recurrence,Response_To_Treatment,"[525, 534]"
54.0,Ref_Text,Liquid biopsies,Imaging_Test,"[540, 554]"
54.0,Ref_Text,ctDNA,Oncogene,"[589, 593]"
55.0,Text,bilirubin,Biomarker,"[68, 76]"
55.0,Text,INR,Biomarker,"[79, 81]"
55.0,Text,albumin,Biomarker,"[84, 90]"
55.0,Text,systemic therapy,Therapy,"[399, 414]"
55.0,Text,response,Response_To_Treatment,"[433, 440]"
55.0,Text,segment VIII,Histological_Type,"[474, 485]"
55.0,Text,lesion,Tumor_Finding,"[487, 492]"
55.0,Text,ablation,Cancer_Surgery,"[565, 572]"
55.0,Text,PET‑CT,Imaging_Test,"[580, 585]"
55.0,Text,whole‑body imaging,Imaging_Test,"[590, 607]"
55.0,Text,metastases,Metastasis,"[654, 663]"
55.0,Text,metastatic,Metastasis,"[726, 735]"
55.0,Text,imaging,Imaging_Test,"[766, 772]"
55.0,Ref_Text,segment VIII,Histological_Type,"[85, 96]"
55.0,Ref_Text,lesion,Tumor_Finding,"[98, 103]"
55.0,Ref_Text,MRI,Imaging_Test,"[108, 110]"
55.0,Ref_Text,lesions,Tumor_Finding,"[168, 174]"
55.0,Ref_Text,chemotherapy,Therapy,"[338, 349]"
55.0,Ref_Text,liver surgery,Cancer_Surgery,"[383, 395]"
55.0,Ref_Text,resection,Cancer_Surgery,"[436, 444]"
55.0,Ref_Text,recurrence,Response_To_Treatment,"[458, 467]"
55.0,Ref_Text,Grade of differentiation,Grade,"[540, 563]"
55.0,Ref_Text,MSI,Oncogene,"[571, 573]"
55.0,Ref_Text,prognosis,Response_To_Treatment,"[618, 626]"
55.0,Ref_Text,adjuvant therapy,Therapy,"[653, 668]"
55.0,Ref_Text,Liquid biopsies,Imaging_Test,"[674, 688]"
55.0,Ref_Text,ctDNA,Oncogene,"[723, 727]"
56.0,Text,tumor,Tumor_Finding,"[230, 234]"
56.0,Text,stage,Staging,"[247, 251]"
56.0,Text,resection,Cancer_Surgery,"[254, 262]"
56.0,Text,resected,Cancer_Surgery,"[324, 331]"
56.0,Text,systemic therapy,Therapy,"[363, 378]"
56.0,Text,chemotherapy,Therapy,"[435, 446]"
56.0,Text,Comprehensive extra‑hepatic staging,Staging,"[453, 487]"
56.0,Text,CT chest,Imaging_Test,"[490, 497]"
56.0,Text,PET‑CT,Imaging_Test,"[500, 505]"
56.0,Text,metastases,Metastasis,"[526, 535]"
56.0,Text,BRAF,Oncogene,"[647, 650]"
56.0,Text,MSI,Oncogene,"[653, 655]"
56.0,Ref_Text,segment III,Staging,"[92, 102]"
56.0,Ref_Text,lesion,Tumor_Finding,"[104, 109]"
56.0,Ref_Text,MRI,Imaging_Test,"[114, 116]"
56.0,Ref_Text,chemotherapy,Therapy,"[280, 291]"
56.0,Ref_Text,hepatectomy,Cancer_Surgery,"[328, 338]"
56.0,Ref_Text,Grade of differentiation,Grade,"[344, 367]"
56.0,Ref_Text,MSI,Oncogene,"[375, 377]"
